134	111	258	228	228	229	268	268	268	268	268	268	268	268	268	268	268	268	268	268	163	291	111	134
228	228	229	268	268	268	268	268	268	268	268	268	268	268	268	268	268	163	164	164	291	111	71	111
268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	163	164	291	72	134	72	134	134	134
268	268	268	268	268	268	268	268	268	268	268	268	163	164	164	291	72	72	111	111	134	111	111	72
268	268	268	268	268	268	268	268	268	163	164	164	291	111	111	111	111	134	111	111	111	111	102	111
164	164	165	268	268	268	268	163	164	291	71	72	72	72	111	134	72	111	111	111	111	72	111	102
228	228	229	163	164	164	164	291	102	72	111	102	111	111	72	111	102	71	111	134	72	111	72	102
164	164	164	291	72	71	111	102	71	72	134	111	71	102	134	71	111	111	111	71	134	134	71	111
72	102	72	111	72	104	111	111	72	134	111	72	71	111	111	102	111	102	102	134	111	111	72	111
111	72	102	111	134	71	111	111	71	71	102	102	102	71	111	111	72	102	72	111	102	134	134	102
74	74	74	75	102	111	111	111	71	111	134	71	111	71	71	111	134	111	111	72	17	18	18	143
106	106	134	132	74	74	74	75	102	71	134	111	111	102	72	111	72	72	111	17	144	78	80	12
72	106	134	72	106	134	104	132	75	102	71	111	72	102	111	111	111	102	17	144	50	142	144	44
102	134	72	134	106	106	72	72	132	75	71	134	111	102	111	102	134	102	49	78	80	78	79	80
71	71	134	134	106	134	71	134	71	132	75	111	102	72	102	111	102	17	144	142	144	110	17	144

