134	102	71	111	134	71	71	111	54	117	117	117	117	20	21	22	117	117	117	117	20	21	21	21
111	102	102	111	111	134	111	111	145	21	21	21	21	146	102	145	21	21	21	21	146	134	111	72
111	72	72	134	134	111	72	72	111	72	72	111	111	72	71	71	111	111	111	134	72	134	72	72
72	71	102	134	102	111	111	134	71	258	228	228	228	228	259	71	71	72	72	134	111	111	111	104
111	111	111	111	134	111	258	228	228	229	268	268	268	268	227	228	259	102	71	134	72	72	102	71
111	111	134	102	111	258	229	268	268	268	268	268	268	268	268	268	227	228	259	111	111	111	102	103
111	102	102	111	102	197	268	268	268	268	268	268	268	268	268	268	268	268	227	228	228	259	111	134
111	111	71	111	258	229	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	195	102	71
134	102	102	72	197	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	227	259	102
111	102	134	258	229	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	227	228
102	134	134	197	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268
71	111	102	197	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268
72	72	72	197	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268
72	102	134	197	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268
134	72	71	290	165	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268

