104	72	72	106	106	71	106	72	102	72	100	139	72	71	72	72	111	81	80	142	144	43	44	11
134	134	72	134	71	106	106	106	106	100	139	134	71	72	134	102	111	111	81	80	50	50	12	11
102	71	106	72	72	134	72	134	102	107	72	111	72	111	71	72	72	111	17	144	50	43	12	12
71	134	71	106	71	111	102	111	100	139	111	71	102	102	106	134	106	71	112	78	82	80	50	44
102	134	135	134	134	72	111	100	139	113	85	114	111	102	106	71	106	71	112	142	19	112	144	44
134	134	106	134	106	71	100	139	111	145	21	146	111	72	113	114	106	134	81	80	142	144	11	43
71	106	102	134	72	100	139	106	106	111	111	102	102	102	145	146	113	114	111	81	82	82	80	43
138	138	138	138	138	139	71	72	113	114	106	113	85	85	85	85	86	84	114	111	111	111	49	11
71	72	111	72	102	111	111	111	145	146	106	145	21	21	21	22	117	117	84	85	114	111	81	80
111	134	71	72	102	111	102	134	102	111	102	71	111	71	113	86	20	22	117	117	84	114	111	81
111	111	102	111	71	111	72	111	111	102	72	111	71	134	145	21	146	145	22	117	117	52	111	111
71	71	111	102	111	71	72	111	111	111	73	74	74	75	111	111	111	111	145	22	117	84	85	114
102	111	111	111	111	72	134	73	74	74	133	134	106	132	74	75	111	111	111	145	22	117	117	52
71	111	102	111	102	111	73	133	102	71	71	102	106	106	106	132	74	75	111	111	145	22	117	84
72	134	111	71	73	74	133	134	134	134	106	106	134	106	102	71	134	132	75	111	111	145	21	22

