268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268
268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268
268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268
268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268
268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268
268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268
268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268
268	268	268	268	268	268	268	268	268	268	268	268	268	163	165	268	268	268	268	268	268	268	268	268
268	268	268	268	268	268	268	268	268	268	268	268	268	227	229	268	268	268	268	268	268	268	268	268
165	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268
290	164	164	164	164	164	165	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268
134	72	72	71	111	258	229	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268
111	134	71	258	228	229	268	268	268	268	268	268	268	268	268	268	268	163	164	164	164	164	164	164
134	258	228	229	268	268	268	268	268	268	268	268	268	268	163	164	164	291	72	111	71	71	111	71
228	229	268	268	268	268	268	268	268	268	268	163	164	164	291	102	111	134	72	102	134	111	134	71

