144	12	43	43	50	50	44	43	11	44	0	1	36	33	115	89	87	89	55	11	35	1	2	50
50	12	11	12	44	43	50	44	43	0	36	12	33	43	57	149	149	23	148	33	33	43	35	2
43	12	44	50	12	43	50	50	0	36	44	44	43	115	89	149	23	148	44	43	33	12	11	35
11	44	12	50	12	50	50	0	36	33	11	12	11	57	149	23	148	33	33	43	12	11	44	44
11	12	12	43	50	11	0	36	33	12	33	43	115	89	149	55	11	44	44	44	12	33	33	12
50	50	50	44	0	1	36	43	43	44	43	115	89	149	149	55	44	43	33	33	11	33	33	12
12	50	50	0	36	33	11	43	11	11	115	89	149	149	23	148	33	33	33	33	11	11	33	33
12	12	0	36	33	11	44	33	12	115	89	149	149	149	55	43	43	33	33	11	33	11	44	12
43	44	32	33	33	44	43	43	33	57	149	149	23	24	148	33	33	11	33	33	33	11	12	44
12	0	36	43	44	33	12	43	115	89	149	149	55	11	43	33	33	12	9	33	43	43	12	44
0	36	11	33	33	44	43	115	89	149	149	23	148	44	43	43	11	12	44	43	33	33	33	43
36	33	43	43	44	33	11	57	149	149	23	148	43	43	33	11	11	11	43	11	33	12	12	44
43	11	33	33	44	43	115	89	149	149	55	44	33	33	42	33	44	33	12	33	12	11	44	43
12	33	43	11	33	115	89	149	149	23	148	11	44	44	12	43	12	44	43	44	12	33	12	33
43	11	33	33	33	57	149	149	23	148	44	33	12	12	44	44	44	33	44	43	43	33	33	44

