50	43	44	43	12	44	50	50	12	50	288	161	162	268	268	268	268	268	224	225	257	12	50	44
50	50	43	50	12	11	44	12	12	12	44	44	194	268	268	268	268	268	268	268	192	12	43	43
2	11	44	11	43	50	12	11	43	12	44	43	288	162	268	268	268	268	268	268	224	225	257	11
35	2	50	43	12	43	11	50	50	50	11	12	12	288	162	268	268	268	268	268	268	268	224	225
11	34	11	50	43	43	43	43	50	50	11	43	11	50	194	268	268	268	268	268	268	268	268	268
43	35	2	44	50	50	50	50	44	12	50	12	11	50	194	268	268	268	268	268	268	268	268	268
33	44	34	12	44	50	50	11	11	12	11	50	12	50	288	161	161	162	268	268	268	268	268	268
43	11	34	12	44	43	43	44	44	12	11	50	50	43	12	50	50	288	162	268	268	268	268	268
12	33	34	43	50	12	12	50	12	44	12	50	50	43	11	50	11	12	288	161	161	162	268	268
33	44	34	43	11	11	12	50	12	50	44	43	43	12	50	44	11	11	50	44	50	288	161	162
44	12	34	50	43	12	43	50	50	12	12	50	41	11	11	12	12	43	43	11	12	50	50	288
33	12	34	11	43	11	50	50	43	43	50	11	12	43	50	43	43	12	50	12	44	12	50	12
44	33	34	44	11	50	50	44	12	44	11	50	44	11	11	11	12	11	11	11	50	43	44	43
12	33	34	50	11	50	50	12	44	50	44	50	44	43	50	50	50	9	43	43	12	50	50	11
11	3	66	12	50	43	12	12	12	12	44	12	44	11	44	12	11	12	43	50	11	12	43	43

