72	102	72	71	134	72	71	71	111	72	111	71	71	111	111	72	111	134	134	102	72	102	290	164
102	111	103	71	71	134	72	72	102	111	134	71	134	71	111	72	134	134	134	111	134	134	111	111
143	19	134	102	72	102	71	72	71	134	72	72	111	111	72	111	136	111	102	102	102	71	111	111
12	142	19	102	111	102	111	102	72	102	102	111	134	134	134	111	102	71	111	71	102	71	102	111
12	50	142	19	134	72	134	71	111	111	134	72	134	111	134	134	111	134	111	111	102	71	71	134
44	44	12	142	143	19	103	111	104	72	72	111	71	72	72	134	102	111	72	102	71	134	71	72
50	44	12	11	50	142	143	19	71	72	72	111	111	134	134	134	71	72	111	71	72	102	72	71
11	43	50	43	43	44	12	142	19	102	111	134	102	111	71	102	72	102	134	72	111	72	102	71
50	44	44	50	12	50	11	43	142	18	19	72	71	111	111	72	71	102	102	134	111	71	72	102
50	43	44	50	12	50	43	12	50	44	142	143	19	102	71	134	71	134	134	72	71	111	102	111
115	88	116	11	50	12	12	11	11	12	50	50	142	143	19	111	71	111	134	111	111	111	134	111
89	149	87	88	88	88	88	116	11	43	12	44	50	11	142	18	143	19	72	111	111	71	71	134
149	23	24	25	149	149	149	87	116	44	12	50	44	50	50	44	44	142	143	19	111	111	102	102
24	148	44	147	24	25	149	149	87	116	44	11	43	11	11	44	11	50	43	142	19	111	134	102
12	11	11	43	50	57	149	149	149	87	116	11	44	11	43	43	12	11	11	11	142	18	18	19

