111	102	17	18	144	50	43	11	12	44	44	12	12	43	12	50	10	43	43	57	149	149	149	55
17	143	144	50	11	11	44	50	11	50	50	11	12	44	50	0	1	1	43	57	149	23	24	1
144	11	43	50	43	50	11	50	12	50	50	50	11	0	1	36	43	33	33	57	23	148	33	43
44	50	50	44	44	43	12	50	12	44	50	50	0	36	33	12	33	43	43	57	55	12	12	43
50	50	43	50	50	44	12	11	12	43	50	0	36	11	12	44	33	11	33	57	87	116	33	44
43	43	11	43	50	43	12	44	12	44	0	36	12	33	11	33	12	12	12	57	149	55	11	44
44	50	43	50	44	11	43	43	11	0	36	33	12	11	43	9	44	115	116	57	149	55	33	33
12	44	11	43	12	50	43	0	1	36	33	12	33	43	33	12	115	89	55	57	149	87	116	11
12	50	12	12	12	50	0	36	44	10	44	44	11	33	33	33	57	149	87	89	149	149	87	116
43	50	11	12	0	1	36	44	33	33	33	33	33	44	11	115	89	149	149	149	149	149	149	87
44	44	50	0	36	33	12	43	12	43	43	44	43	12	10	57	149	149	149	149	149	149	149	149
50	0	1	36	11	33	12	11	44	33	33	33	33	43	12	57	149	149	149	149	149	149	149	149
0	36	11	33	44	11	33	33	11	44	44	12	33	44	12	147	24	25	149	149	149	149	149	23
32	33	44	33	43	11	33	11	33	12	33	33	33	44	43	44	11	147	25	149	149	149	149	55
32	33	12	43	44	12	33	12	33	33	43	33	33	33	11	33	33	33	147	24	24	24	24	148

