197	227	229	268	268	268	268	268	268	268	195	111	111	71	111	72	134	134	72	102	111	71	111	102
197	268	268	268	268	268	268	268	268	163	291	111	111	111	72	111	72	72	134	111	71	111	111	111
197	268	268	268	268	268	268	268	268	195	71	111	111	102	71	71	111	111	111	134	134	111	111	72
290	165	268	268	268	268	268	268	268	195	72	72	111	71	72	72	102	111	102	111	102	111	111	134
486	487	488	488	488	488	488	488	491	492	113	85	85	85	114	111	71	71	72	134	72	102	102	111
518	519	519	520	520	520	520	520	523	524	86	117	117	117	84	85	85	85	114	102	111	71	72	111
518	519	520	520	520	520	520	520	523	524	117	117	117	117	117	117	117	117	84	85	114	102	134	72
550	551	552	552	552	552	552	552	555	556	21	21	21	21	21	21	22	117	117	117	84	114	102	102
134	197	163	165	268	268	268	268	195	111	111	111	71	102	134	102	145	21	22	117	117	84	85	114
134	197	195	197	268	268	268	268	195	111	111	71	71	71	134	102	111	134	145	21	22	117	117	52
134	197	227	229	268	268	268	268	195	102	111	71	111	111	102	111	111	71	111	72	145	22	117	84
111	197	268	268	268	268	268	268	227	259	102	71	102	134	111	71	134	72	111	71	111	145	22	117
71	197	268	268	268	268	268	268	268	195	102	71	134	72	71	72	71	102	111	71	134	72	145	22
134	197	268	268	268	268	268	268	268	195	102	111	111	134	71	134	72	111	134	111	71	72	71	145
134	197	268	268	268	268	268	268	268	195	72	71	71	111	111	134	72	72	111	72	134	72	111	111

