21	21	21	21	21	22	117	117	117	84	114	72	72	111	102	72	71	111	71	134	71	104	71	111
71	111	111	71	111	145	21	22	117	117	84	85	85	114	72	134	102	72	72	71	111	111	71	134
135	111	102	71	102	71	102	145	22	117	117	117	117	84	114	72	111	72	72	111	134	71	71	102
72	72	111	72	102	111	72	72	145	21	22	117	117	117	84	85	114	72	103	71	111	136	71	71
111	102	111	102	134	134	134	102	72	72	145	22	117	117	117	117	84	114	111	134	102	71	134	111
134	71	111	111	111	71	111	102	71	71	111	145	21	22	117	117	117	84	85	85	114	111	111	134
111	111	111	71	111	111	134	111	111	111	111	134	72	145	21	22	117	117	117	117	84	85	85	85
111	102	111	72	71	103	102	134	134	134	111	134	134	111	134	145	21	21	22	117	117	117	117	117
71	71	72	102	134	111	102	134	72	111	111	134	71	111	134	72	102	71	145	21	21	21	21	21
259	111	71	71	111	102	111	102	111	102	102	102	111	134	134	72	72	72	111	71	72	111	72	72
195	134	72	103	102	111	136	102	134	111	111	134	102	134	134	72	72	71	111	135	72	72	72	111
195	111	111	72	111	111	111	111	111	111	111	111	102	71	72	71	111	111	111	134	72	111	72	111
227	259	72	102	102	111	111	134	111	71	102	71	71	71	71	71	136	72	71	102	111	71	111	72
268	227	259	134	72	72	102	111	134	71	111	72	72	134	134	134	111	71	102	111	134	72	72	71
268	268	195	72	72	134	111	111	134	72	111	111	71	111	111	102	71	258	228	228	228	259	134	71

