268	268	268	268	268	268	268	268	268	268	268	192	43	44	11	50	50	194	268	192	11	12	50	12
268	268	268	268	268	268	268	268	268	268	268	192	11	11	50	44	43	288	162	192	50	43	44	44
268	268	268	268	268	268	268	268	268	268	268	192	44	44	12	50	11	50	194	224	257	11	50	11
268	268	268	268	268	268	268	268	268	268	268	192	50	11	50	44	11	44	288	161	289	50	43	44
268	268	268	268	268	268	268	268	268	268	268	192	44	50	44	12	43	11	43	12	50	12	50	50
268	268	268	268	268	268	268	268	268	268	268	192	50	44	11	11	44	50	256	225	257	43	11	50
268	268	268	268	268	268	268	268	268	268	268	192	44	50	44	50	43	11	194	160	289	43	11	12
161	161	161	162	268	268	268	268	268	268	268	192	50	12	50	43	43	256	226	192	44	50	43	43
44	12	43	288	162	268	268	268	268	268	268	224	225	257	44	11	256	226	268	192	50	44	43	50
11	50	50	43	288	161	162	268	268	268	268	268	268	224	225	225	226	268	160	289	43	50	12	78
44	43	50	44	44	50	288	161	162	268	268	268	268	268	268	268	160	161	289	44	50	44	78	83
12	12	11	44	12	44	44	11	288	161	161	161	161	161	161	161	289	43	12	50	50	44	51	102
50	12	50	44	50	43	11	44	44	44	44	44	44	11	44	43	12	11	50	12	44	11	142	19
44	44	50	44	50	50	12	12	50	11	11	43	50	50	11	50	11	43	12	50	12	50	50	51
42	12	50	12	50	11	50	12	50	44	11	50	44	12	50	11	12	44	11	50	43	12	78	83

