101	104	106	134	134	72	106	106	106	71	106	106	71	100	138	139	102	111	111	111	102	111	54	117
137	138	101	106	134	106	72	102	102	106	102	100	138	139	102	134	111	134	102	111	134	102	54	117
111	71	137	138	72	111	71	111	111	134	138	139	72	71	102	111	111	102	72	111	102	113	86	117
71	72	134	71	134	111	134	111	72	134	134	111	71	71	102	102	71	134	72	111	113	86	117	20
102	111	72	111	134	111	72	134	71	102	71	71	71	72	111	111	102	71	71	113	86	117	117	52
134	111	111	134	71	71	102	71	111	72	134	71	72	111	71	102	134	102	134	54	117	117	20	146
111	102	134	71	102	134	134	102	102	111	71	71	111	102	72	72	134	111	113	86	117	20	146	102
259	134	102	134	134	111	72	134	111	134	102	111	111	102	111	111	111	71	54	117	117	84	114	111
227	228	259	72	134	102	72	111	71	111	134	111	71	111	111	72	102	111	145	22	117	117	52	134
165	268	227	228	259	72	134	111	71	71	102	102	111	134	102	71	72	111	111	54	117	117	84	114
290	165	268	268	227	259	102	134	134	72	102	134	72	134	71	102	72	134	134	145	22	117	117	84
111	290	165	268	268	227	228	259	111	102	72	71	71	72	111	102	71	102	134	111	145	22	117	117
134	72	290	165	268	268	268	227	259	102	102	103	134	71	71	71	111	111	134	111	134	145	22	117
102	102	111	290	165	268	268	268	227	228	228	259	134	111	71	111	111	102	134	111	111	71	145	21
72	111	71	111	290	164	165	268	268	268	268	227	228	259	71	102	71	111	102	111	134	111	134	102


