117	117	117	117	84	114	71	111	72	111	102	102	111	111	102	197	268	268	268	268	268	268	268	268
21	22	117	117	117	84	114	72	102	72	134	71	71	102	111	197	268	268	268	268	268	268	268	268
111	145	21	22	117	117	84	114	72	102	72	111	134	102	71	197	268	268	268	268	268	268	268	268
111	111	111	54	117	117	117	84	114	134	111	111	134	134	72	290	165	268	268	268	268	268	268	268
111	111	111	145	22	117	117	117	84	114	111	71	102	134	71	111	197	268	268	268	268	268	268	268
111	111	111	111	54	117	117	117	117	84	114	72	72	71	111	111	290	165	268	268	268	268	268	268
111	111	111	113	86	117	117	117	117	117	84	114	72	102	134	71	134	197	268	268	268	268	268	268
19	111	111	54	117	117	117	117	117	117	117	52	102	71	111	72	111	290	165	268	268	268	268	268
110	111	111	54	117	117	117	117	117	117	117	52	72	111	71	72	72	71	197	268	268	268	268	268
110	111	111	145	22	117	117	117	117	117	20	146	134	111	71	134	72	71	290	165	268	268	268	268
51	111	111	111	54	117	117	117	117	20	146	111	111	111	134	71	111	71	71	197	268	268	268	268
142	19	111	111	54	117	117	117	117	52	71	111	71	72	111	111	71	72	71	290	165	268	268	268
44	142	143	19	145	21	21	22	20	146	102	111	134	102	72	111	111	71	111	71	197	268	268	268
12	50	78	83	134	134	134	145	146	111	102	111	102	102	102	111	102	71	72	111	290	165	268	268
50	50	110	111	111	134	111	111	72	71	134	72	134	102	111	111	71	72	134	72	72	197	268	268

