268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268
268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268
268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268
268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	163	164
268	268	268	268	268	268	268	268	268	268	268	268	268	163	164	165	268	268	268	268	163	164	291	134
268	268	268	268	268	268	268	268	268	268	268	163	164	291	258	229	268	163	164	164	291	134	71	111
268	268	268	268	268	268	268	268	268	163	164	291	258	228	229	163	164	291	134	134	71	102	71	102
163	165	268	268	268	268	268	163	164	291	258	228	229	268	163	291	111	134	111	72	134	111	111	71
227	229	268	268	268	268	268	227	228	228	229	268	163	164	291	71	72	72	111	72	111	102	134	111
268	268	268	268	268	268	268	268	163	164	164	164	291	111	134	134	111	72	72	111	102	102	111	102
268	268	268	268	163	164	164	164	291	102	134	134	111	102	111	72	111	72	111	111	111	71	71	102
268	163	164	164	291	134	134	134	111	111	102	102	134	111	134	111	71	111	72	71	111	102	111	134
164	291	134	111	102	71	111	72	72	111	111	134	71	102	71	111	72	111	134	111	111	135	111	111
111	111	111	71	111	111	134	71	134	111	111	102	134	72	102	111	134	111	72	102	111	134	72	102
72	72	111	111	134	71	111	102	111	71	102	134	102	102	72	134	72	102	72	102	111	134	102	102

