138	54	117	117	52	101	71	72	134	72	106	72	106	71	72	106	71	135	134	106	113	114	134	113
72	145	22	117	52	137	138	138	101	71	72	72	71	106	106	106	102	71	134	102	145	146	145	21
102	71	54	117	84	114	106	106	137	138	101	102	72	106	72	71	106	71	134	72	134	71	111	113
111	102	145	22	117	84	85	114	111	111	137	101	71	71	106	71	72	72	106	106	71	71	72	145
71	71	111	145	22	117	117	52	111	111	111	137	101	102	134	71	102	106	134	102	106	71	134	134
19	102	71	102	145	22	117	84	85	114	111	111	137	101	72	71	106	71	106	134	106	113	114	134
110	111	111	111	111	145	21	22	117	84	85	114	111	137	101	106	134	71	71	71	102	145	146	106
142	18	19	111	111	71	71	145	22	117	117	84	85	114	137	138	101	111	72	106	106	71	102	106
78	80	142	19	134	102	111	71	145	21	22	117	117	84	85	114	137	138	101	111	111	106	71	106
51	81	80	142	18	19	111	111	102	102	145	21	22	117	117	52	113	114	137	138	101	106	134	72
142	143	144	50	44	142	19	134	72	103	111	102	145	22	117	84	86	84	85	114	137	138	101	106
12	12	50	11	12	50	142	143	18	143	143	18	19	145	22	117	117	117	117	84	85	114	137	138
11	44	42	11	43	11	50	43	78	82	79	80	51	111	145	21	21	21	22	117	117	84	85	85
225	257	50	50	50	11	44	12	142	143	143	144	142	143	18	143	18	19	145	22	117	117	117	117
268	224	225	257	44	11	11	11	43	44	11	44	50	78	79	82	80	142	19	145	21	22	117	117

