33	11	33	11	115	89	149	23	148	11	11	11	33	11	33	12	33	33	44	44	12	42	33	12
44	33	33	11	57	149	149	55	43	44	12	33	44	43	12	12	44	11	11	43	11	33	3	65
11	33	33	44	57	149	149	55	33	44	33	33	43	33	44	11	33	44	44	43	33	44	34	50
43	33	33	11	57	149	149	55	11	44	43	33	11	12	44	44	12	33	33	11	3	65	66	43
12	33	33	12	57	149	149	55	12	33	43	44	11	33	12	11	43	44	3	65	66	12	12	44
12	33	33	12	57	149	149	55	33	43	11	11	12	12	33	3	65	65	66	43	12	50	12	11
65	4	12	33	57	149	149	55	33	44	33	33	3	65	65	66	12	11	50	50	50	11	50	43
12	64	65	65	147	25	149	55	50	11	65	65	66	43	44	11	50	50	50	12	44	43	50	11
12	50	50	44	11	57	23	148	50	44	50	43	12	50	50	50	12	50	44	11	12	11	50	11
12	50	50	50	43	57	87	88	116	44	50	43	44	50	11	11	11	12	50	11	44	43	50	78
80	44	50	12	11	147	25	149	55	44	12	44	44	50	44	43	43	11	78	79	80	43	44	51
49	78	82	82	79	80	57	149	55	50	11	11	44	78	79	82	79	79	83	102	81	82	82	83
112	142	18	18	18	144	54	117	52	79	79	82	79	83	102	111	71	71	72	134	102	102	71	111
81	82	82	79	82	82	54	117	84	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85
102	72	111	71	134	111	145	21	22	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117

