164	165	268	268	268	268	268	268	268	268	268	227	259	72	111	71	111	134	134	102	102	134	137	138
72	290	164	165	268	268	268	268	268	268	268	268	227	228	259	102	111	134	102	71	111	102	111	111
72	111	71	290	165	268	268	268	268	268	268	268	268	268	227	228	259	111	134	134	71	111	72	111
111	71	102	102	290	165	268	268	268	268	268	268	268	268	268	268	227	228	259	111	71	72	134	134
71	111	72	72	111	197	268	268	268	268	268	268	268	268	268	163	164	165	227	259	111	102	111	111
102	102	72	135	111	290	165	268	268	268	268	268	268	268	268	227	259	290	165	227	228	259	71	134
111	72	111	102	134	102	290	165	268	268	268	268	268	268	268	268	227	259	290	164	165	227	228	259
102	71	72	72	102	72	134	290	164	165	268	268	268	268	268	268	268	195	111	72	290	164	165	227
134	71	102	102	134	111	72	111	102	197	268	268	268	268	268	268	268	195	111	111	72	72	290	165
111	71	72	136	111	71	71	102	102	290	165	268	268	268	268	268	268	227	259	111	72	111	72	290
71	71	111	102	111	72	111	72	134	111	197	268	268	268	268	268	268	268	195	111	134	72	134	102
111	111	134	71	102	111	134	103	102	111	197	268	268	268	268	268	268	268	195	111	102	71	111	72
134	71	134	134	71	102	111	111	134	72	290	165	268	268	268	268	268	268	227	259	111	102	134	134
134	71	111	102	111	102	134	134	71	111	111	197	268	268	268	268	268	268	268	195	134	134	72	134
111	72	134	111	72	111	134	72	111	111	134	290	165	268	268	268	268	268	268	195	134	111	134	111

