106	113	85	85	86	117	20	146	106	71	106	102	71	71	100	139	71	111	71	134	71	111	71	71
85	86	117	117	117	20	146	72	102	106	102	102	72	100	139	134	134	71	102	102	102	134	72	134
117	117	117	117	20	146	106	134	71	106	102	134	72	107	102	111	111	134	71	111	134	134	71	111
117	117	20	21	146	72	72	102	102	106	71	102	134	107	72	111	71	72	134	71	134	71	111	111
117	20	146	106	71	71	106	71	71	106	106	71	100	139	102	111	111	111	134	71	111	102	71	111
21	146	104	134	71	134	106	71	106	134	72	134	107	111	111	72	134	134	72	134	71	71	134	134
106	71	106	71	71	106	71	106	102	72	106	100	139	72	71	134	71	102	71	111	102	104	111	258
71	134	71	102	106	71	106	106	102	106	106	107	134	111	72	134	134	102	71	134	111	102	102	197
106	71	106	134	72	71	134	106	102	71	100	139	134	134	111	102	134	134	111	134	111	111	71	197
72	134	71	134	106	72	72	106	102	106	107	71	134	102	72	72	102	71	111	102	111	111	134	197
134	72	72	106	106	106	106	72	102	100	139	111	134	111	111	71	71	102	71	111	111	111	102	197
134	134	71	106	134	72	106	72	106	107	134	71	111	102	102	134	72	102	111	111	134	72	258	229
106	71	102	106	102	106	102	71	100	139	111	134	72	111	72	111	111	111	71	134	72	71	197	268
134	102	71	72	72	106	72	100	139	71	134	111	71	111	111	111	111	134	71	72	134	102	197	268
106	134	72	106	102	106	100	139	71	111	102	134	71	72	111	72	72	111	102	111	102	258	229	268

