111	71	102	71	137	101	72	102	106	134	134	106	72	134	102	105	102	111	111	134	111	111	111	111
134	72	102	136	72	137	101	102	106	102	102	72	134	106	134	105	111	71	102	111	111	111	102	111
259	102	72	72	71	71	137	138	101	106	106	106	106	106	106	137	101	111	111	134	71	71	134	71
195	102	111	102	102	71	72	102	137	101	102	72	102	72	71	71	105	134	71	134	111	71	111	134
227	259	72	72	111	71	71	134	102	105	134	106	71	106	72	106	137	138	101	111	102	134	111	111
268	227	259	72	102	111	111	72	111	137	138	138	101	106	72	102	72	102	137	101	72	134	111	102
268	268	195	102	134	111	111	71	102	102	111	71	137	101	102	102	106	72	102	137	138	101	111	111
268	268	227	259	111	71	134	71	72	102	134	71	134	137	138	101	102	106	72	102	71	137	101	134
268	268	268	227	259	111	134	111	71	72	111	134	102	111	111	137	101	106	106	72	72	106	105	134
268	268	268	268	227	259	71	111	72	71	71	71	111	71	111	102	137	138	101	134	106	102	137	101
268	268	268	268	268	227	259	71	71	102	102	111	102	102	111	111	71	111	137	101	102	102	72	137
268	268	268	268	268	268	227	259	71	102	71	111	72	111	71	111	111	72	72	137	138	101	134	135
268	268	268	268	268	268	268	227	228	259	111	102	71	72	111	71	102	134	102	72	134	137	101	106
268	268	268	268	268	268	268	268	268	227	259	134	72	71	72	111	71	134	111	111	102	71	137	101
268	268	268	268	268	268	268	268	268	268	227	259	134	111	72	71	102	72	102	134	71	72	102	137

