71	145	21	22	117	84	85	114	134	111	72	102	134	111	134	111	72	111	111	102	71	71	102	111
71	111	111	145	22	117	117	84	114	71	102	71	72	71	72	111	71	111	111	72	111	71	134	134
134	72	134	111	145	22	117	117	84	85	114	102	72	134	135	111	102	102	111	71	134	134	111	102
72	111	111	71	111	145	21	22	117	117	84	85	114	104	71	111	102	102	72	134	111	71	102	111
111	71	72	72	102	111	72	145	21	22	117	117	84	85	114	111	72	111	102	71	111	111	134	111
71	134	134	111	102	134	111	111	111	145	21	22	117	117	84	85	114	72	72	102	71	134	134	111
71	72	134	102	111	111	102	71	134	134	111	145	21	22	117	117	84	85	114	102	111	111	71	136
134	72	72	111	134	102	72	134	111	111	102	71	102	145	21	22	117	117	84	85	85	85	85	85
111	71	72	111	72	102	72	111	111	134	102	71	72	134	111	145	21	21	22	117	117	117	117	117
111	111	134	102	71	102	102	111	134	111	134	102	134	111	111	111	72	102	145	22	117	117	117	117
111	111	111	111	71	102	111	134	71	134	111	111	72	111	72	111	71	134	134	145	21	21	21	21
259	111	102	71	134	102	72	71	71	134	102	71	111	72	72	72	102	111	111	111	111	72	134	102
227	228	228	228	228	259	134	111	111	134	111	111	72	71	111	72	72	134	72	72	134	71	134	111
268	268	268	268	268	227	228	228	228	228	228	259	111	102	134	103	111	134	111	111	134	134	134	135
268	268	268	268	268	268	268	268	268	268	268	227	228	228	228	259	102	111	134	111	111	111	134	71

