12	43	43	12	12	44	12	50	43	194	268	268	268	268	268	268	268	160	289	11	12	43	43	12
10	43	11	44	44	50	11	44	11	194	268	268	268	268	268	268	160	289	43	43	44	12	44	50
12	11	50	50	11	43	44	11	256	226	268	268	268	268	268	268	192	44	50	12	43	43	44	50
12	44	50	12	50	50	43	43	194	268	268	268	268	268	268	160	289	11	44	44	50	11	12	44
43	50	44	44	43	11	11	12	194	268	268	268	268	268	268	192	12	50	44	11	11	44	12	50
88	88	88	88	88	88	116	390	391	393	394	392	392	392	392	395	396	50	12	11	50	11	12	44
149	149	149	149	149	149	55	422	423	425	426	424	424	424	424	427	428	42	44	43	44	50	12	44
24	24	24	24	24	24	148	454	455	457	458	456	456	456	456	459	460	11	43	50	50	50	43	11
50	44	44	50	50	50	43	50	194	268	268	268	268	268	268	192	50	44	11	43	50	50	12	43
50	44	12	44	50	50	43	50	194	268	268	268	268	268	268	192	43	12	44	43	50	44	43	12
43	11	43	43	12	44	11	11	288	162	268	268	268	268	268	224	257	12	12	50	50	43	50	50
50	50	43	44	50	11	50	44	44	194	268	268	268	268	268	268	192	50	44	12	43	44	44	43
43	12	50	44	50	50	50	50	43	194	268	268	268	268	268	268	224	257	12	12	11	12	43	50
11	11	50	44	50	43	44	44	44	288	162	268	268	268	268	268	268	192	12	43	50	50	12	50
50	44	43	12	50	43	43	43	12	50	194	268	268	268	268	268	268	224	257	44	43	44	12	11

