134	103	111	72	290	164	165	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268	268
102	102	111	134	102	134	290	164	164	164	164	164	165	268	268	268	268	268	268	268	268	268	268	268
134	71	102	111	111	102	102	102	102	72	71	102	290	164	164	165	268	268	268	268	268	268	268	268
102	111	72	71	72	72	71	71	134	102	111	111	71	71	134	290	165	268	268	268	268	268	268	268
102	71	135	71	72	102	135	134	102	102	111	71	136	111	71	102	290	164	165	268	268	268	268	268
102	71	111	134	111	134	111	111	72	102	71	102	71	72	102	72	102	102	290	165	268	268	268	268
111	111	71	102	111	111	134	102	111	111	102	72	71	71	72	111	71	102	71	290	165	268	268	268
111	111	111	102	134	111	111	72	72	111	71	102	111	72	72	111	111	71	111	111	197	268	268	268
102	134	111	102	72	102	102	111	102	71	72	102	102	71	72	72	111	111	134	71	290	165	268	268
72	71	111	102	72	111	111	102	72	111	72	102	134	102	71	72	134	102	71	72	111	197	268	268
114	111	72	102	71	72	111	111	102	111	111	104	111	111	111	111	102	134	71	72	102	197	268	268
84	114	111	71	134	111	72	71	134	71	134	111	134	134	102	111	111	102	111	111	134	290	165	268
117	84	85	114	72	71	111	134	111	111	72	102	71	134	102	102	134	102	111	134	111	102	197	268
22	117	117	84	114	72	134	102	111	102	71	111	72	72	71	72	72	71	111	71	71	134	290	165
145	22	117	117	84	114	134	72	134	71	72	134	72	134	102	102	134	71	71	71	71	71	111	290

