71	71	290	164	164	164	164	164	164	164	164	164	164	164	164	164	291	111	102	102	102	71	111	111
111	71	111	111	111	111	72	111	71	111	71	72	111	111	111	111	71	71	102	111	134	102	111	113
111	102	111	72	72	102	136	102	72	134	111	71	111	134	72	111	72	111	113	85	85	85	85	86
111	71	72	134	72	134	102	111	102	111	102	111	111	111	111	102	113	85	86	117	117	117	117	117
71	134	72	134	71	111	102	102	102	102	111	72	102	102	111	72	54	117	117	117	117	117	117	20
72	102	72	134	71	111	111	134	102	134	111	102	134	134	113	85	86	117	117	117	20	21	21	146
111	102	71	111	102	72	111	111	111	111	113	85	85	85	86	117	117	20	21	21	146	111	111	111
85	85	85	85	85	85	85	85	85	85	86	117	117	117	117	20	21	146	134	102	102	72	102	111
117	117	117	117	117	117	117	117	117	117	117	20	21	21	21	146	102	102	111	71	72	73	74	74
117	117	117	117	20	21	21	21	21	21	21	146	111	71	111	102	102	111	134	102	73	133	72	71
21	21	21	21	146	72	134	72	102	111	71	111	71	111	111	111	134	72	72	73	133	106	102	134
111	102	134	134	111	134	134	72	134	134	72	72	134	134	111	111	72	111	111	105	72	72	71	71
71	111	111	102	134	72	71	111	134	111	72	72	111	72	134	102	111	102	73	133	72	106	106	106
111	111	111	71	134	111	102	72	111	111	111	111	134	72	111	71	111	111	105	106	106	71	102	72
111	111	134	102	71	111	135	71	134	134	102	111	111	111	102	71	72	73	133	134	106	102	72	71

