165	268	268	268	268	268	268	268	268	195	111	111	111	134	71	71	111	102	111	72	102	71	71	102
229	268	268	268	268	268	268	268	268	195	102	102	134	72	72	134	71	72	134	72	111	111	102	111
163	165	268	268	268	268	268	268	268	227	259	72	72	134	111	72	71	71	71	111	111	72	136	71
227	229	163	165	268	268	268	268	268	268	195	102	71	72	102	134	134	111	111	134	111	111	102	134
163	165	227	229	268	268	268	268	268	268	195	72	111	134	134	111	71	102	111	134	111	102	111	134
227	229	268	163	165	268	268	268	268	268	195	111	134	111	111	134	134	72	102	134	134	134	71	111
268	268	268	195	197	268	268	268	268	268	195	71	111	71	71	72	111	102	71	111	102	111	71	134
163	165	268	195	197	268	268	268	268	268	195	71	134	102	71	111	72	111	134	72	111	111	72	71
195	197	268	227	229	268	268	268	268	268	195	111	134	102	111	103	71	111	72	134	134	72	72	71
195	290	165	268	268	268	268	268	268	268	195	134	102	134	134	111	111	102	134	134	111	111	111	102
227	259	197	268	268	268	268	268	268	268	195	71	111	102	134	71	134	111	72	72	102	111	102	102
268	195	197	268	268	268	268	268	268	268	195	111	111	71	111	71	134	134	134	72	102	72	111	134
268	195	197	268	268	268	268	268	268	268	195	111	72	111	72	111	111	71	134	72	111	102	111	102
268	195	197	268	268	268	268	268	268	268	195	72	111	134	111	111	111	72	111	134	111	134	134	111
165	195	197	268	268	268	268	268	268	268	195	111	111	111	72	72	111	111	71	71	72	111	72	134

