43	50	43	50	50	50	44	50	12	50	44	11	11	12	50	43	50	44	43	43	50	12	11	50
50	12	43	11	12	44	50	11	50	50	12	43	50	50	12	12	43	50	50	11	12	44	43	43
50	44	44	12	50	50	11	50	12	50	11	11	50	43	50	43	9	43	11	50	43	11	44	50
50	44	44	11	11	50	12	50	12	11	50	44	43	11	50	50	50	41	50	11	44	43	44	43
2	11	12	50	43	44	50	43	44	0	1	1	1	2	12	43	50	50	44	11	43	50	50	43
35	1	1	1	1	1	1	1	1	36	12	44	11	35	1	1	1	2	12	50	11	44	50	44
33	43	44	33	33	12	43	11	12	33	12	12	33	33	33	43	33	35	2	43	11	50	50	50
33	11	43	33	33	12	33	44	33	11	12	44	44	11	11	33	44	43	35	2	44	50	11	44
12	12	12	11	33	33	33	11	44	12	44	12	12	43	12	33	12	11	33	35	2	50	50	50
43	33	44	33	11	12	12	11	11	33	43	43	11	33	11	12	33	42	12	43	35	2	44	44
12	44	33	33	33	12	33	12	12	11	33	12	43	12	33	43	44	33	44	12	44	35	2	44
44	33	33	43	44	43	43	33	33	43	44	12	33	44	12	43	33	12	12	33	11	12	34	50
33	33	12	33	11	33	33	33	33	44	44	44	33	33	44	44	43	11	12	11	33	12	34	12
33	43	33	33	43	33	11	44	12	43	12	43	11	44	11	33	42	43	44	33	33	12	35	2
43	12	12	33	44	33	33	44	44	12	33	12	33	12	33	33	11	33	33	12	33	11	11	34

