71	113	86	117	117	117	20	21	146	111	71	111	102	71	72	111	102	102	111	54	117	117	117	52
85	86	117	117	20	21	146	72	72	71	71	71	71	102	72	111	102	102	111	145	22	117	117	84
117	117	20	21	146	102	111	72	102	134	102	134	71	102	134	111	102	111	71	102	54	117	117	117
20	21	146	111	71	134	102	111	102	111	134	71	73	75	111	102	102	111	71	72	145	22	117	117
146	111	72	72	111	102	102	111	73	74	74	74	133	107	111	72	72	71	134	102	102	54	117	117
102	71	134	71	72	134	73	74	133	71	72	134	106	132	75	102	71	72	111	103	111	145	22	117
72	111	134	73	74	74	133	106	72	106	106	106	72	72	107	71	102	71	111	102	102	111	54	117
73	74	74	133	134	134	72	71	102	102	106	134	102	102	107	111	111	72	71	71	72	111	145	22
133	71	134	134	71	71	106	134	72	106	106	102	102	72	107	134	102	134	71	71	134	111	111	54
72	134	134	102	134	102	71	71	72	71	106	102	135	102	107	71	134	111	72	72	111	102	102	54
72	102	106	134	106	106	72	134	71	71	72	72	106	71	132	75	102	72	134	111	111	134	111	54
106	71	72	106	102	134	72	106	134	72	71	106	106	106	72	132	74	75	134	111	111	71	72	54
72	134	102	71	72	72	106	71	71	72	71	102	72	106	106	102	136	107	111	72	135	134	113	86
106	106	102	102	102	106	134	106	102	106	102	71	106	106	106	71	134	132	75	111	102	71	54	117
72	72	106	106	71	102	106	71	106	72	106	72	72	106	102	106	106	106	107	72	72	111	54	117

