111	72	71	72	71	111	72	134	111	72	102	102	134	111	134	102	102	134	72	134	111	134	111	71
71	134	71	111	111	111	111	72	136	102	134	111	111	134	72	111	71	111	102	102	111	71	102	111
71	102	72	111	111	72	111	134	111	72	111	134	72	71	111	72	71	111	134	71	71	134	17	143
111	111	71	71	102	72	134	111	72	134	111	134	134	111	111	111	72	111	72	102	17	143	144	44
71	111	111	134	134	111	71	111	111	134	72	111	72	134	71	111	111	17	143	143	144	12	43	50
111	72	72	135	72	71	102	111	71	72	111	72	71	72	71	17	143	144	43	43	50	11	43	11
134	111	102	102	102	111	71	71	111	72	72	136	17	18	18	144	43	50	44	43	50	11	12	50
102	111	111	71	134	134	134	17	18	18	111	18	144	11	50	11	12	43	11	50	11	11	44	43
134	72	17	18	143	18	18	144	43	50	50	43	11	43	44	44	12	12	50	50	43	50	50	12
143	18	144	43	11	11	44	50	43	44	11	43	43	50	50	44	50	11	11	50	44	43	43	50
12	11	50	44	50	43	11	43	11	50	12	50	12	50	12	43	44	50	11	44	12	50	44	11
50	50	12	50	11	44	9	44	43	12	50	50	50	50	43	50	50	50	11	43	11	50	12	43
43	12	50	50	12	44	11	43	44	11	12	44	43	50	50	12	50	50	12	43	43	11	50	50
43	50	50	44	50	50	43	50	12	11	50	43	12	11	43	11	44	44	43	50	44	44	43	50
50	44	43	43	12	50	50	43	50	11	50	44	11	12	11	11	43	43	50	50	44	12	12	43

