114	145	146	72	106	134	106	106	134	102	134	107	134	72	102	111	197	268	268	268	268	268	268	268
146	113	114	134	72	72	106	72	134	134	72	107	72	111	71	71	197	268	268	268	268	268	268	268
114	145	146	134	102	106	106	134	106	102	100	139	111	111	134	258	229	268	268	268	268	268	268	268
146	72	102	134	134	134	106	106	106	106	107	111	134	71	72	197	268	268	268	268	268	268	268	268
71	71	71	102	71	71	106	72	72	134	107	111	134	111	134	229	268	268	268	268	268	268	268	268
106	72	106	134	102	72	102	106	102	134	107	134	71	111	258	268	268	268	268	268	268	268	268	268
106	102	102	134	102	106	134	106	100	138	139	134	111	134	197	268	268	268	268	268	268	268	163	165
71	106	72	102	106	71	134	102	107	72	102	134	111	72	197	268	268	268	268	268	268	268	227	229
102	72	102	72	134	134	102	100	139	71	72	72	102	111	197	268	268	268	268	268	268	268	268	268
106	71	106	134	102	106	134	107	72	134	111	111	102	71	197	268	268	268	268	268	268	268	268	268
111	71	134	71	100	138	138	139	71	111	71	72	111	102	197	268	268	268	268	268	268	268	163	165
138	138	138	138	139	111	102	134	71	111	72	103	134	111	197	268	268	268	268	268	268	268	227	229
114	113	114	111	106	72	111	102	134	102	72	71	111	72	197	268	268	268	268	268	268	268	268	268
84	86	52	113	114	72	106	111	134	111	111	134	134	111	197	268	268	268	268	268	268	268	268	268
117	117	84	86	52	72	111	111	71	71	102	134	134	111	290	165	268	268	268	268	268	268	268	268

